Product Name,Product Description,Product Link,Product unit price,Product amount,Product Cost,Total (Before Tax + Shipping),Total (Without Shipping),Total,Estimated Total with GPS
Display-PCB,PCB for display,https://jlcpcb.com/,0.64,5,$3.20,$188.25,$201.43,$235.39,$260-270
2x20 Socket,Socket for Pi,https://www.digikey.com/en/products/detail/sullins-connector-solutions/SFH11-PBPC-D20-ST-BK/1990093,1.52,1,$1.52,,,,
2x3 Header,Expansion Pins,https://www.digikey.com/en/products/detail/sullins-connector-solutions/PBC03DAAN/861061,0.58,2,$1.16,,,,
Display,Display for eBike,https://www.waveshare.com/product/displays/lcd-oled/lcd-oled-2/3.5inch-480x800-lcd.htm,44.99,1,$44.99,,,,
Mini-HDMI to HDMI Cable,HDMI cable for display,https://www.aliexpress.us/item/3256809615077123.html?spm=a2g0o.productlist.main.8.2665zmZAzmZA7N&aem_p4p_detail=202510251350533820414637980920002448901&algo_pvid=f852252a-7ad9-43c3-a8da-4e5a7b5fc53c&algo_exp_id=f852252a-7ad9-43c3-a8da-4e5a7b5fc53c-7&pdp_ext_f=%7B%22order%22%3A%22111%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.00%210.99%21%21%214.00%210.99%21%402101d93a17614254531974823e32a0%2112000050211110398%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A487c6e50%3Bm03_new_user%3A-29895%3BpisId%3A5000000187467530&curPageLogUid=s5fbXvPEQDyt&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009801391875%7C_p_origin_prod%3A&search_p4p_id=202510251350533820414637980920002448901_2,1.99,1,$1.99,,,,
Micro USB to USB C,USB cable for display,https://www.amazon.com/DteeDck-Adapter-Braided-Charging-Transmission/dp/B0BD36TZBK/ref=sr_1_3?crid=3JB4171DXJQSD&dib=eyJ2IjoiMSJ9.j7D2vrgbiLxGiZ8eLgHnYMRQBpcQriEWovB6tCvtnKIOLTDMlLoOxuHSk4-lcGFi6FHM3sO5ZKa8Dpr5FOVERj-xgS1iz99JzQZQLKl-xBtss3sl2CHqI4YVyfzRtf2d5FVlPNSBYPWBQrEoF8NK4ZHuYwldOKcTSCQnjOlM151Fnkp-68gktMK4j8L4pV9yZ8vR2BQQJ_acJUp5917qMGRKSj0DZvHJIeHgQgOO5zU.jbqUbGmHJq4WOtimEhEP5bUgwDAqksgkR2hxvEs_soo&dib_tag=se&keywords=micro%2Busb%2Bto%2Busb%2Bc&qid=1761426126&sprefix=micro%2Busb%2Bto%2Busb%2Caps%2C197&sr=8-3&th=1,5.49,1,$5.49,,,,
Controller-PCB,PCB for controller,https://jlcpcb.com/,6.96,5,$34.80,,,,
Controller-PCBA,PCBA for controller PCB,https://jlcpcb.com/,29.2,2,$58.40,,,,
CSS2H-2512R-1L00F,Shunt Resistors,https://www.digikey.com/en/products/detail/bourns-inc/CSS2H-2512R-1L00F/6023764,1.27,3,$3.81,,,,
ESP32-WROOM-32E-N8,Microcontroller for controller,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-WROOM-32E-N8/13159522,5.28,1,$5.28,,,,
PAS sensor,Pas Sensor,https://www.aliexpress.us/item/3256808182150916.html?spm=a2g0o.cart.0.0.15007a9db9tmpl&mp=1&pdp_npi=5%40dis%21USD%21USD%204.99%21USD%201.99%21%21USD%201.99%21%21%21%402103128817614453809426246ef042%2112000044743553170%21ct%21US%213108417632%21%211%210&_gl=1*1ddvozz*_gcl_au*MTU0MTkyODcyNS4xNzYwMTQ1Mzcx*_ga*MjA2ODc0MDM2Ni4xNzYxNDQ1Mzgy*_ga_VED1YSGNC7*czE3NjE0NDUzODIkbzEkZzAkdDE3NjE0NDUzODIkajYwJGwwJGgw&gatewayAdapt=glo2usa,1.99,1,$1.99,,,,
Throttle sensor,Twist Throttle Handle,https://www.aliexpress.us/item/3256809866650629.html?spm=a2g0o.productlist.main.35.2c7523a4v6NJG2&algo_pvid=ac29b3dd-6a76-4093-8153-34f4daea9f2d&algo_exp_id=ac29b3dd-6a76-4093-8153-34f4daea9f2d-30&pdp_ext_f=%7B%22order%22%3A%2212%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2111.71%211.99%21%21%2182.98%2114.10%21%402101f51e17614464954074398e07dc%2112000050958283756%21sea%21US%213108417632%21X%211%210%21n_tag%3A-29919%3Bd%3A487c6e50%3Bm03_new_user%3A-29895%3BpisId%3A5000000190801969&curPageLogUid=YqcZ7PjFSbH2&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010052965381%7C_p_origin_prod%3A,4.8,1,$4.80,,,,
Brake sensor,Brake/shut off sensor,https://www.aliexpress.us/item/3256805985764030.html?spm=a2g0o.productlist.main.11.4e145e0cQ5Id8P&algo_pvid=a8fbd023-9757-4204-ac9c-88d35d3c0d66&algo_exp_id=a8fbd023-9757-4204-ac9c-88d35d3c0d66-10&pdp_ext_f=%7B%22order%22%3A%22499%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2111.66%211.99%21%21%2182.66%2114.12%21%402101f4c117614470545998508e0fdc%2112000036110573258%21sea%21US%213108417632%21X%211%210%21n_tag%3A-29919%3Bd%3A487c6e50%3Bm03_new_user%3A-29895%3BpisId%3A5000000190801969&curPageLogUid=UFPqvqSYBL2c&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006172078782%7C_p_origin_prod%3A,5.9,1,$5.90,,,,
MOSFET Heatsinks,Heatsink for MOSFETs,https://www.aliexpress.us/item/3256803892794950.html?spm=a2g0o.productlist.main.1.13c62810kwHGNA&algo_pvid=aa161256-cc13-4f43-9ac4-79cdfe83af14&algo_exp_id=aa161256-cc13-4f43-9ac4-79cdfe83af14-0&pdp_ext_f=%7B%22order%22%3A%222400%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.12%211.99%21%21%2115.01%2114.09%21%402101d83f17614455184686341ee64b%2112000030401636260%21sea%21US%213108417632%21X%211%210%21n_tag%3A-29919%3Bd%3A487c6e50%3Bm03_new_user%3A-29895%3BpisId%3A5000000190801969&curPageLogUid=eevL79xpdQiV&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004079109702%7C_p_origin_prod%3A,0.2,10,$1.99,,,,
M8 Connector 2P,Connector for brake sensor,https://www.aliexpress.us/item/3256805115817349.html?spm=a2g0o.cart.0.0.765938daCeJANz&mp=1&pdp_npi=5%40dis%21USD%21USD%202.97%21USD%202.97%21%21USD%202.94%21%21%21%402101f11417614462386586215ea526%2112000032551815683%21ct%21US%213108417632%21%211%210&_gl=1*j0wktf*_gcl_au*MTU0MTkyODcyNS4xNzYwMTQ1Mzcx*_ga*MjA2ODc0MDM2Ni4xNzYxNDQ1Mzgy*_ga_VED1YSGNC7*czE3NjE0NDUzODIkbzEkZzEkdDE3NjE0NDYyNDAkajMkbDAkaDA.&gatewayAdapt=glo2usa,2.97,1,$2.97,,,,
M8 Connectors 3P,Connectors for PAS and Throttle,https://www.aliexpress.us/item/3256805115817349.html?spm=a2g0o.cart.0.0.765938daCeJANz&mp=1&pdp_npi=5%40dis%21USD%21USD%206.99%21USD%206.99%21%21USD%206.92%21%21%21%402101f11417614462386586215ea526%2112000032551815696%21ct%21US%213108417632%21%211%210&_gl=1*j0wktf*_gcl_au*MTU0MTkyODcyNS4xNzYwMTQ1Mzcx*_ga*MjA2ODc0MDM2Ni4xNzYxNDQ1Mzgy*_ga_VED1YSGNC7*czE3NjE0NDUzODIkbzEkZzEkdDE3NjE0NDYyNDAkajMkbDAkaDA.&gatewayAdapt=glo2usa,1.75,4,$6.99,,,,
M8 Connector 6P,Connector for Display,https://www.aliexpress.us/item/3256805115817349.html?spm=a2g0o.cart.0.0.765938daCeJANz&mp=1&pdp_npi=5%40dis%21USD%21USD%203.46%21USD%203.46%21%21USD%203.43%21%21%21%402101f11417614462386586215ea526%2112000038599641962%21ct%21US%213108417632%21%211%210&_gl=1*1hyuy1y*_gcl_au*MTU0MTkyODcyNS4xNzYwMTQ1Mzcx*_ga*MjA2ODc0MDM2Ni4xNzYxNDQ1Mzgy*_ga_VED1YSGNC7*czE3NjE0NDUzODIkbzEkZzEkdDE3NjE0NDYyNDMkajYwJGwwJGgw&gatewayAdapt=glo2usa,3.46,1,$2.97,,,,